country,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Algeria,1290000,1690000,1580000,1680000,1780000,2030000,2290000,2510000,2740000,3040000,3380000,3880000,4400000,4520000,5420000,5470000,5890000,6250000,7010000,7760000,7970000,8080000,8160000,8170000,8550000,9160000,9070000,9110000,9080000,8670000,8430000,8060000,7990000,8220000,8110000,8480000,8780000,9730000,10100000,10600000,11000000,11500000,12900000,14000000,14900000,14800000,15800000,16800000,17600000,17700000,19500000,18900000
Argentina,22100000,22800000,23300000,23800000,24700000,22100000,23600000,23600000,23700000,23900000,22400000,23300000,24500000,24500000,26000000,24300000,22400000,21500000,22000000,20700000,18700000,21600000,23000000,23000000,20900000,19700000,20200000,21300000,21100000,20300000,20300000,21100000,21100000,21600000,20100000,20300000,19600000,18100000,18600000,19500000,20800000,21800000,24200000,24900000,24300000,28100000,28300000,29600000,31900000,31300000,32200000,31900000
Australia,15100000,18000000,19700000,21500000,22100000,24400000,25700000,26100000,27900000,29500000,29100000,29800000,31200000,31200000,31800000,30400000,29400000,29300000,29000000,30500000,28900000,29600000,30200000,31600000,32700000,33200000,32300000,32400000,34100000,35300000,36500000,37000000,37700000,37600000,38800000,38600000,38800000,38700000,38600000,39700000,39500000,42900000,42500000,43200000,43500000,43700000,46300000,47900000,48200000,48100000,47900000,47800000
Austria,5560000,6120000,6510000,7540000,8280000,9100000,10200000,11000000,11900000,10600000,10700000,11700000,11100000,12000000,12500000,12200000,11000000,10500000,10100000,9820000,9840000,10400000,10700000,10600000,10400000,10900000,11700000,11400000,11500000,11300000,11300000,11700000,11900000,12400000,12200000,11900000,12900000,13200000,14200000,13900000,14000000,14200000,13400000,13400000,12800000,13400000,12700000,12500000,12700000,12500000,12500000,12700000
Azerbaijan,,,,,,,,,,,,,,,,,,,,,8250000,8650000,8140000,8340000,8140000,8540000,8240000,8030000,8000000,7270000,6580000,5940000,5650000,5950000,5730000,6330000,4000000,3670000,4270000,4480000,5380000,4810000,4520000,3590000,3310000,3220000,3990000,4170000,4540000,4450000,4530000,4610000
Bangladesh,,,,,,,676000,835000,947000,982000,1150000,1240000,1220000,1300000,1440000,1630000,1680000,1650000,1480000,1490000,1660000,1790000,1760000,1770000,1920000,1860000,1720000,1920000,2160000,2250000,2930000,2990000,3430000,3790000,3370000,3320000,3960000,3960000,4110000,3860000,3870000,3920000,3710000,3770000,3520000,3920000,5080000,5440000,5290000,5750000,6190000,6580000
Belarus,,,,,,,,,,,,,,,,,,,,,25400000,30000000,29700000,28700000,26900000,24900000,24100000,20500000,14500000,11800000,10700000,10500000,9160000,8650000,7930000,7820000,7640000,7960000,8130000,8120000,7520000,8800000,8020000,7910000,9270000,7480000,8600000,10400000,7140000,8130000,7710000,7540000
Belgium,15900000,16300000,17900000,20900000,24100000,26200000,26900000,29100000,30600000,26900000,25400000,26500000,26100000,27800000,27600000,25600000,23400000,22200000,20100000,19400000,19700000,22300000,22400000,23100000,22700000,23900000,25700000,26300000,25900000,28000000,27700000,30200000,31000000,31300000,30100000,30900000,31000000,31700000,33700000,33700000,33600000,33800000,34600000,36000000,31500000,32700000,30500000,29600000,30100000,29700000,31000000,31800000
Brazil,14800000,16200000,16700000,20000000,22000000,25000000,27600000,31800000,39100000,42000000,43400000,46900000,48400000,53400000,56600000,55000000,52300000,53800000,52200000,53900000,55800000,62900000,64700000,66200000,67300000,65500000,66500000,71100000,73900000,78800000,82200000,87200000,92500000,95800000,96800000,94400000,96100000,95300000,92300000,96000000,99000000,100000000,107000000,116000000,117000000,127000000,132000000,134000000,144000000,151000000,147000000,139000000
Bulgaria,3700000,4230000,5320000,6300000,7740000,8990000,9890000,10300000,10800000,11300000,12000000,12400000,12900000,13300000,13700000,14000000,12500000,12100000,11600000,11200000,10400000,10900000,10500000,11100000,10800000,6790000,4360000,3930000,4540000,4460000,4870000,4290000,4250000,4430000,4120000,4110000,4220000,4220000,4420000,4300000,4830000,4970000,4840000,4770000,4290000,3890000,3780000,3900000,3620000,3860000,4380000,4520000
Canada,53800000,56700000,60600000,64500000,67100000,71600000,73500000,77400000,81700000,83000000,81100000,85400000,86300000,88000000,91500000,90100000,84200000,75400000,70500000,71200000,71200000,71400000,74100000,78000000,81000000,79800000,75300000,76800000,77100000,78400000,81100000,83500000,86700000,88600000,90000000,90100000,91300000,93800000,97400000,101000000,99600000,98700000,102000000,101000000,94400000,101000000,104000000,102000000,104000000,103000000,99200000,101000000
Chile,3490000,3820000,3980000,4190000,4450000,4700000,5210000,5520000,5250000,5030000,4380000,4650000,4760000,5210000,5260000,5310000,5490000,4850000,4710000,4710000,4590000,4910000,5130000,5650000,6250000,6590000,7360000,7970000,8680000,9330000,10300000,10900000,11700000,12000000,12100000,11800000,11200000,11700000,11300000,12000000,12500000,13900000,17900000,18600000,18200000,16000000,17600000,17500000,16800000,17400000,17600000,17800000
China,11000000,14100000,13900000,15200000,20400000,28200000,38400000,44200000,53800000,61900000,68300000,78000000,82400000,91300000,91100000,86700000,82200000,81300000,83000000,86000000,89700000,95400000,101000000,109000000,114000000,113000000,122000000,132000000,146000000,148000000,160000000,176000000,192000000,197000000,209000000,224000000,229000000,248000000,277000000,323000000,329000000,353000000,371000000,378000000,393000000,448000000,465000000,487000000,508000000,528000000,562000000,579000000
Colombia,3840000,4400000,4430000,4930000,4740000,5340000,5530000,6300000,6020000,6680000,6720000,7090000,7100000,7220000,7670000,7290000,7470000,7660000,7920000,7880000,8180000,8090000,8510000,8960000,9190000,9330000,9570000,10500000,11200000,11600000,12200000,12600000,12800000,12500000,11100000,10900000,10200000,10000000,10400000,10400000,10900000,10900000,10700000,11700000,10700000,11900000,12800000,13900000,13900000,14800000,15600000,15900000
Czech Republic,4000000,4420000,4920000,5420000,5820000,6980000,7690000,8420000,9470000,9720000,10700000,11300000,11900000,12300000,12500000,11600000,11400000,10400000,10200000,10800000,10600000,10200000,10300000,9860000,9380000,8450000,7100000,6780000,6870000,7060000,8010000,8370000,7970000,8260000,8200000,7940000,8370000,8140000,8700000,9550000,9940000,9820000,9740000,9910000,9670000,9190000,9030000,8950000,8540000,9060000,8930000,8400000
Denmark,10400000,11900000,12600000,13600000,16400000,18300000,18000000,19100000,17600000,16000000,15700000,16700000,16700000,16700000,15900000,13600000,12800000,11000000,10400000,10300000,10600000,10500000,9650000,9580000,9230000,9030000,9160000,9070000,9520000,10100000,10600000,11500000,11100000,10700000,10600000,10300000,9920000,9580000,9230000,9060000,9160000,9360000,9420000,9280000,8260000,8360000,8260000,7750000,7720000,7830000,7990000,8040000
Ecuador,661000,691000,746000,891000,946000,1080000,1190000,1230000,1360000,1560000,1520000,1710000,2130000,2170000,2310000,2960000,3330000,3640000,3340000,3340000,4120000,4180000,4220000,4080000,4220000,4180000,4740000,4570000,4790000,5230000,5050000,5680000,6520000,6640000,6030000,6380000,6340000,6810000,7050000,7230000,7880000,8340000,8480000,8730000,8900000,10300000,10500000,10900000,11600000,12200000,11800000,11000000
Egypt,6940000,7450000,6060000,6340000,4680000,6080000,6260000,7150000,6720000,7420000,8220000,9710000,10400000,10700000,11800000,13200000,15200000,17200000,19000000,20500000,20800000,20900000,21700000,22000000,22900000,23800000,23400000,22700000,21600000,21500000,23300000,24600000,26000000,27300000,27800000,27200000,26100000,25200000,25900000,26800000,29800000,28700000,30600000,32600000,34400000,36300000,33700000,35300000,35800000,38300000,39600000,40600000
Finland,5720000,6920000,7250000,8220000,9560000,10800000,11100000,11900000,13300000,11600000,11900000,12800000,12500000,12500000,13300000,12800000,12300000,11300000,10500000,10600000,10800000,11300000,11200000,11000000,11000000,11300000,11200000,11000000,10600000,11100000,10200000,10400000,10300000,10800000,10900000,10900000,10700000,11100000,11500000,10700000,11100000,10700000,10800000,10700000,10100000,10600000,9710000,9140000,9010000,8630000,8740000,9000000
France,53900000,57700000,66200000,71800000,83000000,94300000,103000000,114000000,127000000,121000000,110000000,119000000,115000000,119000000,118000000,110000000,99000000,91500000,89400000,85900000,84300000,86000000,86600000,86000000,88400000,89400000,94600000,94400000,91100000,88200000,89000000,91000000,91700000,95000000,96400000,94900000,95500000,92900000,93100000,94000000,93100000,93000000,91400000,90800000,87500000,84500000,83000000,80300000,79300000,76900000,76800000,76400000
Germany,86300000,96500000,100000000,112000000,126000000,139000000,144000000,152000000,162000000,147000000,143000000,154000000,152000000,158000000,163000000,147000000,133000000,126000000,123000000,122000000,126000000,133000000,129000000,129000000,122000000,127000000,133000000,134000000,136000000,135000000,135000000,137000000,136000000,137000000,132000000,130000000,132000000,127000000,125000000,124000000,122000000,124000000,112000000,119000000,114000000,115000000,112000000,111000000,113000000,110000000,110000000,113000000
Greece,4440000,4840000,5690000,5820000,6190000,6710000,7410000,8590000,10000000,9390000,9940000,10600000,10800000,11700000,12400000,12400000,11900000,11900000,11400000,11700000,12000000,12200000,13200000,13700000,15000000,14700000,14900000,15200000,15500000,16000000,16600000,17400000,17700000,18600000,18000000,18900000,19300000,19400000,20300000,20100000,20100000,21300000,21400000,20400000,19500000,18100000,17000000,15300000,14500000,14400000,14900000,15400000
Hungary,3780000,4140000,4380000,4580000,5120000,5930000,6680000,7260000,8160000,8930000,10000000,10500000,11200000,12400000,11600000,11300000,10800000,10200000,9670000,10100000,10300000,9530000,10000000,9240000,8930000,9280000,8010000,8090000,7690000,8130000,7650000,7070000,7110000,7430000,7140000,6850000,6690000,6400000,6140000,6350000,7360000,7760000,7740000,7490000,7060000,6700000,6370000,5950000,5900000,6600000,6990000,7100000
India,12600000,14100000,14600000,16300000,19600000,19500000,20500000,22100000,23300000,22800000,23300000,24600000,26400000,28700000,31000000,31600000,34000000,35400000,37200000,39900000,43300000,45500000,47000000,51500000,55800000,57900000,58900000,62100000,62700000,67400000,75200000,81100000,86500000,92500000,100000000,106000000,107000000,113000000,116000000,119000000,122000000,128000000,138000000,145000000,153000000,155000000,163000000,174000000,175000000,181000000,196000000,213000000
Indonesia,6120000,5890000,5670000,5990000,6390000,6790000,7030000,7580000,9060000,9470000,10900000,11700000,14100000,15500000,16900000,18900000,21100000,21800000,21400000,22900000,22600000,23800000,24800000,26100000,27600000,31700000,33600000,36200000,38000000,39100000,41500000,44100000,48900000,46500000,48700000,54300000,55200000,57600000,58300000,62100000,61500000,58500000,61800000,60100000,60800000,64700000,73100000,74400000,74500000,75300000,71800000,72600000
Iran,7110000,7770000,8570000,9440000,10300000,11100000,12100000,13500000,16200000,18700000,21800000,24700000,28700000,31200000,32200000,28800000,28600000,31000000,37600000,40400000,44700000,41100000,43400000,45500000,50000000,51900000,55500000,59600000,62600000,64600000,63900000,65700000,68500000,67200000,67700000,69800000,70700000,71000000,71200000,73300000,80500000,87700000,89600000,93100000,92200000,83600000,84700000,85700000,93600000,90400000,84500000,83800000
Ireland,2420000,2700000,3020000,3360000,3650000,4100000,4530000,4980000,5400000,5350000,5230000,5310000,5660000,6040000,6350000,5720000,5060000,4410000,4010000,3940000,3930000,4870000,4260000,3850000,3960000,4410000,4850000,5070000,5140000,5610000,5710000,6000000,6580000,7360000,8340000,8220000,8970000,8790000,8530000,8850000,9310000,9280000,9420000,9030000,8050000,7650000,6820000,6500000,6550000,6470000,6810000,7040000
Israel,3880000,4040000,4220000,4400000,4580000,4780000,4990000,5210000,5510000,5620000,5800000,6120000,6400000,6820000,7480000,8010000,8150000,7890000,7440000,6920000,6510000,6750000,7560000,8350000,8570000,8880000,9110000,9580000,9950000,11000000,12400000,12400000,11700000,12400000,13200000,13500000,12500000,12400000,12600000,11800000,12200000,11700000,12300000,12000000,10800000,11200000,11800000,13900000,11500000,10600000,11400000,11600000
Italy,52300000,57700000,63700000,70300000,77300000,87300000,93800000,98200000,104000000,101000000,94500000,98800000,96100000,99800000,103000000,97900000,95700000,90700000,89200000,84900000,84400000,86500000,90100000,91700000,93800000,93600000,92400000,94500000,92600000,92500000,95500000,94200000,94600000,94700000,94400000,93500000,92800000,92900000,92100000,89700000,86700000,86700000,84000000,80400000,75100000,73100000,70500000,64200000,59400000,55800000,57600000,58100000
Japan,87900000,100000000,123000000,143000000,169000000,199000000,220000000,234000000,269000000,259000000,244000000,254000000,259000000,264000000,267000000,238000000,224000000,210000000,209000000,220000000,208000000,210000000,210000000,226000000,235000000,246000000,250000000,256000000,250000000,265000000,269000000,271000000,267000000,256000000,261000000,257000000,249000000,244000000,250000000,244000000,247000000,238000000,231000000,225000000,200000000,203000000,204000000,218000000,207000000,197000000,189000000,184000000
Kazakhstan,,,,,,,,,,,,,,,,,,,,,20700000,18900000,18300000,18300000,18700000,21600000,21700000,20300000,15700000,12300000,12000000,10200000,10200000,8510000,7010000,7070000,7670000,8300000,8900000,9110000,9330000,10700000,11600000,11500000,9290000,9870000,11500000,11500000,12100000,12300000,13200000,13200000
Kuwait,5450000,5320000,5200000,5090000,4980000,4870000,4810000,5240000,4980000,4570000,3650000,4240000,4100000,4400000,4910000,4190000,5720000,6590000,7240000,7620000,7520000,7760000,7660000,7520000,7580000,3270000,3490000,4920000,5090000,6860000,7080000,6910000,7510000,10500000,11700000,11800000,12200000,13200000,15600000,17800000,19500000,17700000,17900000,19000000,20400000,20900000,20400000,24400000,22700000,21000000,22300000,22000000
Lithuania,,,,,,,,,,,,,,,,,,,,,8680000,7260000,7970000,7660000,7860000,7510000,8260000,4340000,3790000,3520000,3170000,3300000,3260000,3760000,3090000,2370000,2740000,2530000,2420000,2600000,2780000,2810000,2790000,3060000,2630000,2700000,2610000,2690000,2610000,2550000,2790000,2990000
Malaysia,2290000,2660000,2710000,2750000,2840000,3130000,3430000,3810000,4120000,4110000,4330000,4840000,5510000,5940000,7210000,8150000,8690000,9070000,9710000,9540000,9510000,9100000,9340000,10100000,10500000,12600000,13600000,14900000,16400000,18000000,18900000,20600000,23900000,20300000,22300000,22400000,23300000,26000000,27600000,28000000,28000000,28900000,30800000,29500000,29200000,29300000,31500000,32900000,34900000,34900000,35500000,36300000
Mexico,14200000,14800000,15800000,17300000,18200000,19600000,20700000,23200000,24700000,28400000,32000000,35400000,36600000,41600000,44700000,49400000,54000000,55800000,54400000,58000000,60500000,60800000,63700000,63600000,67800000,71000000,74000000,74800000,74500000,81400000,74800000,76800000,79900000,84200000,84100000,88100000,86600000,82800000,85000000,88500000,90800000,89700000,92000000,91600000,88500000,88600000,90300000,92300000,89800000,85400000,84400000,82800000
Netherlands,25300000,27400000,28000000,30100000,32900000,36500000,36000000,40100000,41300000,35400000,34800000,39200000,37600000,38400000,41500000,38800000,36200000,31500000,29700000,29400000,29600000,32800000,33000000,35100000,34600000,36200000,35700000,37300000,37100000,37200000,38700000,38300000,40300000,40500000,41500000,42700000,44800000,44700000,45100000,47100000,50100000,50800000,50700000,47300000,45900000,45900000,46100000,43700000,41400000,39600000,38700000,39900000
New Zealand,2720000,3010000,3170000,3250000,3380000,3980000,4100000,4420000,4680000,4460000,4280000,4420000,4420000,4190000,4240000,4100000,3890000,3880000,3720000,3760000,3610000,3680000,3890000,4040000,4150000,4760000,4590000,4700000,4540000,5220000,5660000,5550000,5880000,5980000,6020000,6170000,6210000,6430000,6800000,6810000,7000000,7100000,7140000,7220000,6870000,7040000,7010000,6960000,7060000,7200000,7490000,7650000
Norway,5110000,5760000,5960000,6630000,7290000,8200000,8090000,8480000,8610000,7840000,8100000,8960000,8820000,9850000,9790000,9390000,8730000,8370000,8270000,8570000,8990000,9700000,9590000,8980000,9110000,9330000,8570000,8900000,9340000,9600000,9380000,10200000,10300000,10300000,10200000,9370000,10200000,9810000,10400000,10000000,10200000,10500000,10700000,10400000,10700000,10800000,10600000,10500000,10800000,10200000,10300000,10400000
Pakistan,3780000,3880000,4340000,4940000,4630000,4580000,4290000,3550000,3640000,3920000,4070000,4060000,4270000,4500000,4790000,5010000,5330000,5870000,6480000,7030000,7510000,8080000,8850000,9530000,10200000,10700000,11300000,12300000,13500000,14400000,15700000,16500000,17000000,17600000,18200000,18800000,18500000,18000000,15900000,16000000,15200000,17600000,19100000,19400000,20700000,20500000,20700000,20000000,21900000,22600000,24600000,27500000
Peru,3620000,4540000,4570000,4590000,4530000,4760000,4700000,4000000,4660000,5500000,5760000,5840000,5840000,5800000,6030000,6520000,6650000,6530000,5650000,5840000,5640000,6070000,6700000,6550000,5800000,5810000,5370000,5610000,5880000,6390000,7210000,7430000,7350000,7390000,7540000,7370000,6970000,6920000,6540000,7310000,7130000,6860000,7110000,7990000,8160000,8610000,9460000,9590000,10100000,10000000,10700000,11400000
Philippines,4180000,4560000,5150000,5880000,6300000,7180000,8320000,8160000,9600000,8980000,9680000,9950000,10900000,11200000,11600000,10900000,10200000,9840000,10300000,8400000,7450000,7830000,9100000,9810000,11000000,11500000,11100000,13700000,14100000,14900000,16800000,17500000,18800000,19100000,18000000,16600000,16500000,15600000,15500000,15900000,14800000,13300000,13800000,13300000,14000000,14600000,13800000,14400000,14900000,16100000,18300000,19900000
Poland,5410000,5620000,6090000,7620000,8390000,8860000,9420000,10600000,11700000,12400000,13500000,14900000,15900000,17100000,17400000,17100000,16100000,15200000,15700000,16100000,16400000,16900000,17100000,17500000,17300000,15800000,14900000,13600000,14000000,14800000,14900000,17500000,18200000,20800000,21800000,20000000,19500000,19900000,20200000,21600000,22400000,23300000,24200000,25300000,25300000,26700000,26600000,25700000,23800000,23900000,24900000,27200000
Portugal,2570000,2630000,2900000,3110000,3260000,4520000,5130000,5570000,6130000,6540000,6850000,7180000,7090000,7350000,7870000,8440000,8960000,9360000,9460000,9430000,9090000,9670000,9370000,9770000,12400000,11700000,12200000,13700000,12900000,13000000,14200000,13500000,14500000,15900000,16400000,16000000,16100000,16600000,15600000,15800000,16400000,14600000,14700000,14100000,13200000,13000000,12100000,11000000,11300000,11100000,11500000,11200000
Qatar,47000,47000,71000,92000,107000,93000,89000,106000,138000,188000,224000,308000,410000,398000,432000,693000,756000,1050000,1150000,1300000,1830000,2150000,2290000,1500000,1660000,1720000,1470000,1540000,1560000,1660000,1750000,1850000,1960000,2010000,1970000,1700000,2070000,2670000,2790000,2980000,3560000,4630000,5250000,6260000,6030000,6480000,7980000,8200000,9320000,9730000,10700000,11700000
Romania,7150000,7450000,8430000,8870000,9900000,10700000,10900000,11600000,13100000,12100000,13700000,15200000,16500000,18400000,19600000,18600000,16700000,16400000,14600000,14000000,15000000,16200000,17800000,16600000,17200000,18700000,15600000,12700000,12100000,11200000,13500000,13000000,13700000,12000000,9480000,9980000,10600000,10600000,9430000,10900000,10500000,10300000,10300000,10400000,9190000,8750000,9120000,9210000,8400000,8950000,9160000,9490000
Russia,,,,,,,,,,,,,,,,,,,,,247000000,250000000,253000000,251000000,255000000,252000000,245000000,235000000,196000000,173000000,151000000,130000000,128000000,123000000,126000000,123000000,127000000,122000000,126000000,125000000,125000000,130000000,130000000,134000000,128000000,133000000,142000000,145000000,144000000,152000000,144000000,148000000
Saudi Arabia,19600000,19700000,19900000,20100000,20300000,21000000,21300000,22700000,24100000,25300000,19300000,22500000,26000000,28100000,34000000,27700000,33400000,37200000,41200000,46000000,46800000,46000000,48800000,50100000,48100000,51200000,53500000,51800000,52100000,63000000,60200000,62200000,63200000,67400000,69900000,72100000,75900000,78200000,82900000,89600000,94200000,98400000,104000000,114000000,126000000,137000000,139000000,146000000,147000000,160000000,167000000,168000000
Singapore,4110000,4700000,5660000,7040000,6920000,7510000,6510000,8170000,7680000,7560000,7390000,8780000,8810000,9050000,9650000,9580000,11000000,10700000,11400000,11900000,12100000,14100000,14800000,17100000,19600000,23300000,23700000,24600000,26600000,30600000,32000000,32300000,34000000,34400000,34000000,36200000,38900000,37900000,35200000,39000000,41400000,44500000,48300000,51400000,55500000,60900000,63700000,63400000,64200000,65800000,69400000,72200000
Slovak Republic,2300000,2540000,2830000,3120000,3350000,4010000,4420000,4840000,5440000,5590000,6160000,6520000,6810000,7050000,7160000,6670000,6570000,5990000,5870000,6220000,6180000,5970000,5870000,5730000,5670000,4970000,4350000,3920000,3240000,3350000,3240000,3400000,3390000,3790000,3430000,3410000,3190000,3540000,3330000,3180000,3830000,3430000,3630000,3940000,3730000,3920000,3890000,3600000,3610000,3400000,3670000,4000000
South Africa,5610000,6090000,6620000,7200000,7920000,8580000,9390000,10200000,11300000,11000000,11700000,11800000,11700000,12300000,11700000,12000000,13000000,13100000,13300000,14400000,14100000,13600000,14400000,15900000,16400000,16600000,16700000,17300000,18000000,18800000,20000000,20700000,21000000,21300000,21600000,22000000,22500000,23100000,23900000,24800000,24800000,25300000,25800000,24400000,24100000,25600000,25700000,26500000,27300000,27000000,27900000,26900000
South Korea,1290000,1930000,3340000,4940000,6710000,8380000,9460000,9880000,12200000,12600000,14200000,15900000,19000000,21700000,24400000,24100000,23900000,23700000,24700000,24800000,26100000,28400000,29800000,35600000,41000000,49500000,59900000,72300000,79300000,87000000,94800000,101000000,111000000,93900000,101000000,104000000,104000000,105000000,106000000,105000000,105000000,105000000,108000000,103000000,104000000,105000000,106000000,109000000,108000000,108000000,114000000,122000000
Spain,14200000,16800000,20300000,21600000,24600000,28100000,30900000,32500000,39100000,41100000,42700000,48300000,45500000,46400000,49100000,52200000,50400000,47800000,47800000,44800000,42900000,42700000,44700000,45800000,48100000,46200000,47000000,53200000,50500000,52300000,57500000,59100000,61600000,66700000,69000000,69900000,73000000,73700000,76200000,78500000,79300000,79300000,80300000,78000000,73500000,72100000,68800000,64700000,59300000,59000000,61200000,62500000
Sweden,18900000,21500000,21000000,23800000,26800000,29300000,27500000,28300000,29200000,26300000,26200000,29000000,28000000,26600000,27900000,24800000,22400000,21000000,18600000,17800000,19200000,19700000,18100000,17300000,17300000,17400000,16400000,17400000,17000000,18000000,17100000,18500000,17100000,17200000,17100000,15900000,16000000,16500000,17700000,17500000,17200000,17300000,16900000,16700000,15500000,16200000,14800000,14600000,14400000,14500000,14100000,14700000
Switzerland,8040000,8550000,9260000,10300000,11200000,12500000,13300000,13600000,14700000,13000000,12500000,13000000,13100000,13400000,12900000,12800000,11900000,11200000,12300000,11800000,12000000,13200000,12400000,12400000,11900000,12800000,13000000,13100000,12300000,12700000,11800000,12200000,12800000,13000000,12600000,12200000,13100000,12400000,12100000,12000000,12200000,12600000,11300000,12100000,12300000,11400000,11000000,11200000,11800000,10600000,10700000,10200000
Thailand,2300000,2720000,3020000,3990000,4330000,5050000,5630000,7080000,7500000,7660000,8250000,8700000,9780000,11000000,11100000,11600000,11000000,10000000,11200000,11600000,11000000,11500000,12600000,14200000,16700000,20100000,21500000,24200000,27900000,31200000,34000000,37400000,37700000,34500000,36700000,34800000,34200000,38100000,42300000,45800000,45900000,44200000,45500000,44400000,45900000,47700000,49700000,52300000,54500000,55000000,57300000,59000000
Trinidad and Tobago,1900000,1910000,2000000,2040000,2130000,2190000,2260000,3730000,3750000,3700000,2820000,3180000,3100000,2770000,2120000,1670000,1650000,1840000,1580000,1350000,1440000,1560000,1020000,920000,826000,1270000,1180000,1710000,1490000,1120000,1280000,1490000,848000,980000,1770000,1740000,1610000,1840000,1750000,1920000,1680000,1840000,2110000,2240000,2150000,2230000,2090000,2010000,2260000,2060000,2250000,2150000
Turkey,3560000,4250000,4990000,6030000,6710000,7100000,8430000,9550000,11700000,11300000,12500000,14100000,15900000,16900000,15100000,15400000,15200000,16200000,17000000,17000000,17800000,19200000,21600000,23100000,21600000,22900000,22400000,23600000,27100000,25800000,29000000,30300000,29800000,29800000,29600000,31000000,28800000,30900000,30500000,31100000,30700000,32100000,32600000,32100000,32600000,31800000,31100000,31600000,33500000,34300000,38900000,41200000
Turkmenistan,,,,,,,,,,,,,,,,,,,,,4860000,3540000,3530000,3530000,3530000,4610000,5160000,5010000,2850000,2860000,2630000,3060000,2990000,3830000,4190000,4000000,3800000,4350000,4960000,4940000,4980000,4850000,5090000,5220000,5020000,5550000,5770000,6010000,6180000,6460000,6620000,6690000
Ukraine,,,,,,,,,,,,,,,,,,,,,64300000,64500000,67100000,61600000,58800000,63800000,58100000,42900000,25000000,19900000,19000000,14300000,13900000,14400000,12800000,12100000,13500000,13300000,13600000,14400000,13700000,14200000,14400000,14200000,13500000,12600000,13100000,12500000,11900000,10300000,9180000,9120000
United Arab Emirates,70500,75500,81500,91200,101000,117000,136000,179000,280000,388000,629000,931000,1390000,1520000,2080000,5080000,5550000,6170000,6190000,7110000,8870000,10700000,11700000,14000000,14700000,15400000,19100000,19200000,19900000,20900000,20800000,20200000,20500000,20400000,19900000,19700000,19400000,20000000,22200000,24000000,25000000,26900000,28700000,30200000,28900000,30700000,33200000,35000000,35500000,38600000,40900000,43500000
United Kingdom,75000000,80300000,86200000,91100000,97900000,104000000,105000000,111000000,114000000,106000000,92200000,91600000,92300000,94300000,94700000,80900000,74700000,75600000,72500000,89700000,77500000,77500000,75200000,80000000,81800000,83000000,82600000,83700000,84200000,83200000,82200000,84200000,81700000,81200000,79900000,78800000,78700000,78200000,78700000,81000000,83800000,83200000,80700000,79500000,75800000,74900000,73600000,71400000,70300000,69800000,71800000,73100000
United States,551000000,579000000,601000000,643000000,678000000,706000000,730000000,789000000,833000000,800000000,783000000,841000000,888000000,870000000,851000000,788000000,734000000,694000000,689000000,713000000,710000000,740000000,755000000,787000000,786000000,771000000,754000000,771000000,777000000,798000000,796000000,824000000,835000000,851000000,874000000,883000000,883000000,884000000,899000000,935000000,938000000,931000000,929000000,875000000,833000000,850000000,835000000,817000000,832000000,838000000,856000000,863000000
Uzbekistan,,,,,,,,,,,,,,,,,,,,,11600000,11900000,11300000,13900000,13300000,10100000,10700000,8680000,9220000,7920000,6670000,6610000,7010000,6890000,7100000,7090000,6800000,6640000,7260000,7460000,5140000,5140000,4660000,4560000,4280000,3620000,3410000,3030000,2860000,2700000,2730000,2760000
Venezuela,9560000,9370000,9540000,10400000,10300000,10700000,10800000,11800000,12900000,12900000,13800000,13600000,15300000,15900000,17000000,20800000,22000000,21700000,21200000,19900000,20400000,21300000,20200000,20900000,20400000,20600000,19500000,23400000,21000000,23700000,22600000,18200000,19700000,22100000,23800000,23900000,27000000,28200000,24100000,26000000,28300000,31500000,29700000,33800000,34200000,34100000,34600000,37200000,36700000,33600000,30200000,28700000
Vietnam,1490000,3250000,4760000,4850000,5860000,6080000,5140000,5330000,5240000,3190000,3040000,793000,795000,965000,1110000,1930000,1680000,1710000,1960000,1920000,1940000,2170000,2530000,2640000,2450000,2870000,2800000,3060000,3940000,4360000,4800000,5520000,6310000,6970000,7760000,8270000,8970000,9850000,10500000,12500000,12200000,12000000,13300000,14100000,14600000,15600000,16900000,17100000,17300000,18000000,18800000,20100000
